player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
FoutDa00,Dan Fouts,QB,1973,22,10,QB,44,,28,,All 1973 Games
FoutDa00,Dan Fouts,QB,1974,23,11,QB,84,,17,,All 1974 Games
FoutDa00,Dan Fouts,QB,1975,24,10,QB,70,,24,,All 1975 Games
FoutDa00,Dan Fouts,QB,1976,25,14,QB,126,,11,72,All 1976 Games
FoutDa00,Dan Fouts,QB,1977,26,4,QB,36,,29,,All 1977 Games
FoutDa00,Dan Fouts,QB,1978,27,15,QB,182,48,7,23,All 1978 Games
FoutDa00,Dan Fouts,QB,1979,28,16,QB,215,43,5,30,All 1979 Games
FoutDa00,Dan Fouts,QB,1980,29,16,QB,263,74,2,12,All 1980 Games
FoutDa00,Dan Fouts,QB,1981,30,16,QB,287,102,1,9,All 1981 Games
FoutDa00,Dan Fouts,QB,1982,31,9,QB,166,119,1,7,All 1982 Games
FoutDa00,Dan Fouts,QB,1983,32,10,QB,170,,12,75,All 1983 Games
FoutDa00,Dan Fouts,QB,1984,33,13,QB,181,17,11,52,All 1984 Games
FoutDa00,Dan Fouts,QB,1985,34,14,QB,200,24,7,43,All 1985 Games
FoutDa00,Dan Fouts,QB,1986,35,12,QB,137,,18,,All 1986 Games
FoutDa00,Dan Fouts,QB,1987,36,11,QB,113,,20,,All 1987 Games
