player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
FoutDa00,Dan Fouts,QB,1973,22,SDG,NFL,QB,10,6,0-5-1,87,194,44.8,1126,6,3.1,13,6.7,,,69,5.8,3.41,12.9,112.6,46.0,14,129,6.73,4.79,2.56,1,0,2,
FoutDa00,Dan Fouts,QB,1974,23,SDG,NFL,QB,11,11,3-8-0,115,237,48.5,1732,8,3.4,13,5.5,,,75,7.3,5.51,15.1,157.5,61.4,12,99,4.82,6.56,4.85,2,2,7,
FoutDa00,Dan Fouts,QB,1975,24,SDG,NFL,QB,10,9,2-7-0,106,195,54.4,1396,2,1.0,10,5.1,,,57,7.2,5.06,13.2,139.6,59.3,25,197,11.36,5.45,3.59,1,1,6,
FoutDa00,Dan Fouts,QB,1976,25,SDG,NFL,QB,14,13,5-8-0,208,359,57.9,2535,14,3.9,15,4.2,,,81,7.1,5.96,12.2,181.1,75.4,39,220,9.80,5.82,4.82,1,2,11,
FoutDa00,Dan Fouts,QB,1977,26,SDG,NFL,QB,4,4,2-2-0,69,109,63.3,869,4,3.7,6,5.5,,,67,8.0,6.23,12.6,217.3,77.4,10,77,8.40,6.66,5.06,1,1,4,
FoutDa00,Dan Fouts,QB,1978,27,SDG,NFL,QB,15,14,9-5-0,224,381,58.8,2999,24,6.3,20,5.2,146,45.4,55,7.9,6.77,13.4,199.9,83.0,22,130,5.46,7.12,6.08,1,2,12,
FoutDa00,Dan Fouts,QB,1979,28,SDG,NFL,QB,16,16,12-4-0,332,530,62.6,4082,24,4.5,24,4.5,190,50.2,65,7.7,6.57,12.3,255.1,82.6,28,195,5.02,6.97,5.89,1,1,16,"PB,AP-1,AP MVP-2,AP OPoY-2"
FoutDa00,Dan Fouts,QB,1980,29,SDG,NFL,QB,16,16,11-5-0,348,589,59.1,4715,30,5.1,24,4.1,241,49.9,65,8.0,7.19,13.5,294.7,84.7,32,210,5.15,7.25,6.48,1,2,17,"PB,AP-2,AP MVP-5,AP OPoY-3"
FoutDa00,Dan Fouts,QB,1981,30,SDG,NFL,QB,16,16,10-6-0,360,609,59.1,4802,33,5.4,17,2.8,221,49.0,67,7.9,7.71,13.3,300.1,90.6,19,134,3.03,7.43,7.27,3,3,19,"PB,AP MVP-6,AP OPoY-5"
FoutDa00,Dan Fouts,QB,1982,31,SDG,NFL,QB,9,9,6-3-0,204,330,61.8,2883,17,5.2,11,3.3,142,51.8,44,8.7,8.27,14.1,320.3,93.3,12,94,3.51,8.15,7.70,1,2,21,"PB,AP-1,AP MVP-2,AP OPoY-1"
FoutDa00,Dan Fouts,QB,1983,32,SDG,NFL,QB,10,10,5-5-0,215,340,63.2,2975,20,5.9,15,4.4,145,54.2,59,8.8,7.94,13.8,297.5,92.5,14,107,3.95,8.10,7.32,2,1,10,PB
FoutDa00,Dan Fouts,QB,1984,33,SDG,NFL,QB,13,13,6-7-0,317,507,62.5,3740,19,3.7,17,3.4,189,51.1,61,7.4,6.62,11.8,287.7,83.4,29,228,5.41,6.55,5.83,1,1,11,
FoutDa00,Dan Fouts,QB,1985,34,SDG,NFL,QB,14,12,7-5-0,254,430,59.1,3638,27,6.3,20,4.7,177,51.1,75,8.5,7.62,14.3,259.9,88.1,18,135,4.02,7.82,7.02,3,3,13,"PB,AP-2"
FoutDa00,Dan Fouts,QB,1986,35,SDG,NFL,QB,12,12,3-9-0,252,430,58.6,3031,16,3.7,22,5.1,157,46.8,65,7.0,5.49,12.0,252.6,71.4,21,173,4.66,6.34,4.85,0,0,9,
FoutDa00,Dan Fouts,QB,1987,36,SDG,NFL,QB,11,10,5-5-0,206,364,56.6,2517,10,2.7,15,4.1,130,43.0,46,6.9,5.61,12.2,228.8,70.0,24,176,6.19,6.03,4.81,2,2,5,
