player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
HogeGa00,Gary Hogeboom,QB,1980,22,2,QB,,,60,,All 1980 Games
HogeGa00,Gary Hogeboom,QB,1981,23,1,QB,,,66,,All 1981 Games
HogeGa00,Gary Hogeboom,QB,1982,24,4,QB,-2,,64,,All 1982 Games
HogeGa00,Gary Hogeboom,QB,1983,25,6,QB,7,,55,,All 1983 Games
HogeGa00,Gary Hogeboom,QB,1984,26,16,QB,89,,27,,All 1984 Games
HogeGa00,Gary Hogeboom,QB,1985,27,16,QB,56,,38,,All 1985 Games
HogeGa00,Gary Hogeboom,QB,1986,28,5,QB,63,,36,,All 1986 Games
HogeGa00,Gary Hogeboom,QB,1987,29,6,QB,71,,29,,All 1987 Games
HogeGa00,Gary Hogeboom,QB,1988,30,9,QB,57,,33,,All 1988 Games
HogeGa00,Gary Hogeboom,QB,1989,31,14,QB,132,,19,,All 1989 Games
