player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
ToomAm00,Amani Toomer,WR,1996,22,NYG,NFL,WR,7,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,12,1.7,
ToomAm00,Amani Toomer,WR,1997,23,NYG,NFL,WR,16,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
ToomAm00,Amani Toomer,WR,1998,24,NYG,NFL,WR,16,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
ToomAm00,Amani Toomer,WR,1999,25,NYG,NFL,WR,16,16,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.3,
ToomAm00,Amani Toomer,WR,2000,26,NYG,NFL,WR,16,14,1,7,0,0,0,0,0,8,0,0,0,0,0,0,48,3.0,
ToomAm00,Amani Toomer,WR,2001,27,NYG,NFL,WR,16,14,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
ToomAm00,Amani Toomer,WR,2002,28,NYG,NFL,WR,16,16,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.0,
ToomAm00,Amani Toomer,WR,2003,29,NYG,NFL,WR,16,16,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
ToomAm00,Amani Toomer,WR,,,,,,,,,,,,,,,,,,,,,,,,
ToomAm00,Amani Toomer,WR,2005,31,NYG,NFL,WR,16,15,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,2.6,
ToomAm00,Amani Toomer,WR,2006,32,NYG,NFL,WR,8,8,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,
ToomAm00,Amani Toomer,WR,2007,33,NYG,NFL,WR,16,15,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.1,AP CPoY-9
ToomAm00,Amani Toomer,WR,2008,34,NYG,NFL,WR,16,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,
