player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
CharZa00,Zach Charbonnet,RB,2023,22,SEA,NFL,RB,16,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
CharZa00,Zach Charbonnet,RB,2024,23,SEA,NFL,RB,17,6,8,1,0,0,0,0,0,9,0,0,0,0,0,0,0,54,3.2,
CharZa00,Zach Charbonnet,RB,2025,24,SEA,NFL,RB,7,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,30,4.3,
