player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
WhitDa01,Danny White,QB,1977,25,DAL,NFL,P,3,0,2,27,0,,,14,13.5,9.0,0.7,0,0,0,,0.0,0.0,2,13.5,27,0,0,
WhitDa01,Danny White,QB,1978,26,DAL,NFL,P,3,0,3,-4,0,1,33.3,12,-1.3,-1.3,1.0,0,0,0,0,0.0,0.0,3,-1.3,-4,0,0,
WhitDa01,Danny White,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WhitDa01,Danny White,QB,1980,28,DAL,NFL,QB,3,3,7,3,0,2,28.6,2,0.4,1.0,2.3,0,0,0,0,0.0,0.0,7,0.4,3,0,4,
WhitDa01,Danny White,QB,1981,29,DAL,NFL,QB,2,2,1,0,0,0,0.0,,0.0,0.0,0.5,0,0,0,0,0.0,0.0,1,0.0,0,0,2,
WhitDa01,Danny White,QB,1982,30,DAL,NFL,QB,3,3,4,-7,0,0,0.0,-1,-1.8,-2.3,1.3,0,0,0,0,0.0,0.0,4,-1.8,-7,0,1,
WhitDa01,Danny White,QB,1983,31,DAL,NFL,QB,1,1,1,0,0,1,100.0,,0.0,0.0,1.0,0,0,0,0,0.0,0.0,1,0.0,0,0,1,
