player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
KennEd00,Eddie Kennison,WR,1996,23,STL,NFL,WR,15,14,0,9,2,0,0,0,0,11,0,0,0,0,0,0,66,4.4,AP ORoY-4
KennEd00,Eddie Kennison,WR,,,,,,,,,,,,,,,,,,,,,,,,
KennEd00,Eddie Kennison,WR,1998,25,STL,NFL,WR,16,13,0,1,1,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
KennEd00,Eddie Kennison,WR,1999,26,NOR,NFL,WR,16,16,0,4,0,0,0,0,0,4,1,0,0,0,0,0,26,1.6,
KennEd00,Eddie Kennison,WR,2000,27,CHI,NFL,WR,16,10,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
KennEd00,Eddie Kennison,WR,2001,28,2TM,NFL,WR,13,7,0,1,0,0,0,0,0,1,1,0,0,0,0,0,8,0.6,
KennEd00,Eddie Kennison,WR,2001,28,DEN,NFL,WR,8,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,
KennEd00,Eddie Kennison,WR,2001,28,KAN,NFL,WR,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.4,
KennEd00,Eddie Kennison,WR,2002,29,KAN,NFL,WR,16,14,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
KennEd00,Eddie Kennison,WR,2003,30,KAN,NFL,WR,16,16,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
KennEd00,Eddie Kennison,WR,2004,31,KAN,NFL,WR,14,14,0,8,0,0,0,0,0,8,1,0,0,0,0,0,50,3.6,
KennEd00,Eddie Kennison,WR,2005,32,KAN,NFL,WR,16,16,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
KennEd00,Eddie Kennison,WR,2006,33,KAN,NFL,WR,16,16,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
