player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
KennEd00,Eddie Kennison,WR,1996,23,15,WR,154,39,15,38,All 1996 Games
KennEd00,Eddie Kennison,WR,1997,24,14,WR,42,,77,,All 1997 Games
KennEd00,Eddie Kennison,WR,1998,25,16,WR,32,,91,,All 1998 Games
KennEd00,Eddie Kennison,WR,1999,26,16,WR,110,,39,,All 1999 Games
KennEd00,Eddie Kennison,WR,2000,27,16,WR,74,,57,,All 2000 Games
KennEd00,Eddie Kennison,WR,2001,28,13,WR,59,,65,,All 2001 Games
KennEd00,Eddie Kennison,WR,2002,29,16,WR,108,,37,,All 2002 Games
KennEd00,Eddie Kennison,WR,2003,30,16,WR,114,10,26,56,All 2003 Games
KennEd00,Eddie Kennison,WR,2004,31,14,WR,160,33,15,41,All 2004 Games
KennEd00,Eddie Kennison,WR,2005,32,16,WR,143,26,18,47,All 2005 Games
KennEd00,Eddie Kennison,WR,2006,33,16,WR,118,1,29,74,All 2006 Games
KennEd00,Eddie Kennison,WR,2007,34,8,WR,11,,136,,All 2007 Games
KennEd00,Eddie Kennison,WR,2008,35,3,WR,,,187,,All 2008 Games
