player_id,player_name,position,year,team,level,pos,voters
GateAn00,Antonio Gates,TE,2004,1st Tm,All-Conf.,,Pro Football Writers
GateAn00,Antonio Gates,TE,2004,1st Tm,,TE,Associated Press
GateAn00,Antonio Gates,TE,2004,1st Tm,,,Pro Football Writers
GateAn00,Antonio Gates,TE,2004,1st Tm,,,Sporting News
GateAn00,Antonio Gates,TE,2005,1st Tm,All-Conf.,,Pro Football Writers
GateAn00,Antonio Gates,TE,2005,1st Tm,,TE,Associated Press
GateAn00,Antonio Gates,TE,2005,1st Tm,,,Pro Football Writers
GateAn00,Antonio Gates,TE,2005,1st Tm,,,Sporting News
GateAn00,Antonio Gates,TE,2006,1st Tm,All-Conf.,TE,Pro Football Writers
GateAn00,Antonio Gates,TE,2006,1st Tm,,TE,Associated Press
GateAn00,Antonio Gates,TE,2006,1st Tm,,,Pro Football Writers
GateAn00,Antonio Gates,TE,2006,1st Tm,,,Sporting News
GateAn00,Antonio Gates,TE,2007,1st Tm,All-Conf.,TE,Pro Football Writers
GateAn00,Antonio Gates,TE,2009,2nd Tm,,TE,Associated Press
GateAn00,Antonio Gates,TE,2010,1st Tm,All-Conf.,TE,Pro Football Writers
GateAn00,Antonio Gates,TE,2010,2nd Tm,,TE,Associated Press
