player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
MaddTo00,Tommy Maddox,QB,1992,21,DEN,NFL,QB,13,4,0-4-0,66,121,54.5,757,5,4.1,9,7.4,36,37.4,38,6.3,3.74,11.5,58.2,56.4,10,60,7.63,5.32,2.99,0,0,2,
MaddTo00,Tommy Maddox,QB,1993,22,DEN,NFL,QB,16,0,,1,1,100.0,1,1,100.0,0,0.0,1,100.0,1,1.0,21.00,1.0,0.1,118.7,0,0,0.00,1.00,21.00,0,0,0,
MaddTo00,Tommy Maddox,QB,1994,23,RAM,NFL,QB,5,0,,10,19,52.6,141,0,0.0,2,10.5,5,47.4,39,7.4,2.68,14.1,28.2,37.3,0,0,0.00,7.42,2.68,0,0,0,
MaddTo00,Tommy Maddox,QB,1995,24,NYG,NFL,QB,16,0,,6,23,26.1,49,0,0.0,3,13.0,3,16.0,13,2.1,-3.74,8.2,3.1,0.0,2,7,8.00,1.68,-3.72,0,0,0,
MaddTo00,Tommy Maddox,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MaddTo00,Tommy Maddox,QB,2001,30,PIT,NFL,QB,3,0,,7,9,77.8,154,1,11.1,1,11.1,4,60.0,57,17.1,14.33,22.0,51.3,116.2,1,4,10.00,15.00,12.50,0,0,1,
MaddTo00,Tommy Maddox,QB,2002,31,PIT,NFL,QB,15,11,7-3-1,234,377,62.1,2836,20,5.3,16,4.2,137,46.7,72,7.5,6.67,12.1,189.1,85.2,26,148,6.45,6.67,5.88,2,2,9,AP CPoY-1
MaddTo00,Tommy Maddox,QB,2003,32,PIT,NFL,QB,16,16,6-10-0,298,519,57.4,3414,18,3.5,17,3.3,170,42.7,53,6.6,5.80,11.5,213.4,75.3,41,242,7.32,5.66,4.94,0,0,10,
MaddTo00,Tommy Maddox,QB,2004,33,PIT,NFL,QB,4,3,2-1-0,30,60,50.0,329,1,1.7,2,3.3,15,34.8,39,5.5,4.32,11.0,82.3,58.3,6,37,9.09,4.42,3.36,0,1,1,
MaddTo00,Tommy Maddox,QB,2005,34,PIT,NFL,QB,4,2,0-2-0,34,71,47.9,406,2,2.8,4,5.6,19,35.4,32,5.7,3.75,11.9,101.5,51.7,8,43,10.13,4.59,2.82,0,0,2,
