player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
BennWo00,Woody Bennett,RB,1979,24,NYJ,NFL,RB,15,0,2,4,1,1,50.0,3,2.0,0.3,0.1,1,1,9,9.0,0,0,100.0,9,0.1,0.6,100.0,9.0,3,4.3,13,1,1,0,
BennWo00,Woody Bennett,RB,1980,25,2TM,NFL,RB,14,3,46,200,0,11,47.8,19,4.3,14.3,3.3,6,3,26,8.7,1,1,33.3,19,0.2,1.9,50.0,4.3,49,4.6,226,1,2,1,
BennWo00,Woody Bennett,RB,1980,25,NYJ,NFL,RB,10,0,3,13,0,0,0.0,6,4.3,1.3,0.3,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,3,4.3,13,0,1,0,
BennWo00,Woody Bennett,RB,1980,25,MIA,NFL,RB,4,3,43,187,0,11,51.2,19,4.3,46.8,10.8,5,3,26,8.7,1,1,40.0,19,0.8,6.5,60.0,5.2,46,4.6,213,1,1,1,
BennWo00,Woody Bennett,RB,1981,26,MIA,NFL,RB,3,3,28,104,0,7,46.4,12,3.7,34.7,9.3,4,4,22,5.5,0,1,50.0,10,1.3,7.3,100.0,5.5,32,3.9,126,0,1,1,
BennWo00,Woody Bennett,RB,1982,27,MIA,NFL,RB,1,0,9,15,0,0,0.0,5,1.7,15.0,9.0,0,0,0,,0,0,,,0.0,0.0,,,9,1.7,15,0,0,0,
BennWo00,Woody Bennett,RB,1983,28,MIA,NFL,RB,16,2,49,197,2,11,53.1,25,4.0,12.3,3.1,8,6,35,5.8,0,1,37.5,9,0.4,2.2,75.0,4.4,55,4.2,232,2,1,2,
BennWo00,Woody Bennett,RB,1984,29,MIA,NFL,FB,16,9,144,606,7,37,59.7,23,4.2,37.9,9.0,7,6,44,7.3,1,3,71.4,20,0.4,2.8,85.7,6.3,150,4.3,650,8,4,6,
BennWo00,Woody Bennett,RB,1985,30,MIA,NFL,FB,16,13,54,256,0,12,53.7,17,4.7,16.0,3.4,21,10,101,10.1,1,5,28.6,27,0.6,6.3,47.6,4.8,64,5.6,357,1,0,3,
BennWo00,Woody Bennett,RB,1986,31,MIA,NFL,FB,16,14,36,162,0,7,61.1,16,4.5,10.1,2.3,9,4,33,8.3,0,2,33.3,13,0.3,2.1,44.4,3.7,40,4.9,195,0,1,2,
BennWo00,Woody Bennett,RB,1987,32,MIA,NFL,FB,12,11,25,102,0,6,60.0,18,4.1,8.5,2.1,7,4,18,4.5,0,1,28.6,6,0.3,1.5,57.1,2.6,29,4.1,120,0,0,1,
BennWo00,Woody Bennett,RB,1988,33,MIA,NFL,FB,16,7,31,115,0,6,54.8,12,3.7,7.2,1.9,4,2,16,8.0,0,1,50.0,12,0.1,1.0,50.0,4.0,33,4.0,131,0,1,1,
