player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
ChriTo00,Todd Christensen,TE,1979,23,2TM,NFL,RB,13,0,0,0,0,,0,0,,,0.0,0.0,,,0,0,0,0,,,,0.0,0.0,0,,0,0,0,0,
ChriTo00,Todd Christensen,TE,1979,23,NYG,NFL,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,0,0,0,,,,0.0,0.0,0,,0,0,0,0,
ChriTo00,Todd Christensen,TE,1979,23,OAK,NFL,RB,12,0,0,0,0,,0,0,,,0.0,0.0,,,0,0,0,0,,,,0.0,0.0,0,,0,0,0,0,
ChriTo00,Todd Christensen,TE,1980,24,OAK,NFL,TE,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,0,0,0,,,,0.0,0.0,0,,0,0,0,0,
ChriTo00,Todd Christensen,TE,1981,25,OAK,NFL,TE,16,0,17,8,115,14.4,2,6,47.1,30,0.5,7.2,47.1,6.8,0,0,0,0,,,,0.0,0.0,8,14.4,115,2,0,1,
ChriTo00,Todd Christensen,TE,1982,26,RAI,NFL,TE,9,9,62,42,510,12.1,4,29,66.1,50,4.7,56.7,67.7,8.2,1,-6,0,0,0.0,-6,-6.0,-0.7,0.1,43,11.7,504,4,3,10,
ChriTo00,Todd Christensen,TE,1983,27,RAI,NFL,TE,16,16,126,92,1247,13.6,12,61,68.3,45,5.8,77.9,73.0,9.9,0,0,0,0,,,,0.0,0.0,92,13.6,1247,12,1,12,"PB,AP-1"
ChriTo00,Todd Christensen,TE,1984,28,RAI,NFL,TE,16,16,127,80,1007,12.6,7,51,56.7,38,5.0,62.9,63.0,7.9,0,0,0,0,,,,0.0,0.0,80,12.6,1007,7,1,8,"PB,AP-2"
ChriTo00,Todd Christensen,TE,1985,29,RAI,NFL,TE,16,16,125,82,987,12.0,6,50,54.4,48,5.1,61.7,65.6,7.9,0,0,0,0,,,,0.0,0.0,82,12.0,987,6,0,9,"PB,AP-1"
ChriTo00,Todd Christensen,TE,1986,30,RAI,NFL,TE,16,16,146,95,1153,12.1,8,66,61.0,35,5.9,72.1,65.1,7.9,0,0,0,0,,,,0.0,0.0,95,12.1,1153,8,1,9,"PB,AP-2,AP OPoY-5"
ChriTo00,Todd Christensen,TE,1987,31,RAI,NFL,TE,12,12,74,47,663,14.1,2,38,63.5,33,3.9,55.3,63.5,9.0,0,0,0,0,,,,0.0,0.0,47,14.1,663,2,0,6,PB
ChriTo00,Todd Christensen,TE,1988,32,RAI,NFL,TE,7,5,35,15,190,12.7,0,10,40.0,22,2.1,27.1,42.9,5.4,0,0,0,0,,,,0.0,0.0,15,12.7,190,0,0,2,
