player_id,player_name,position,year,team,level,pos,voters
ChriTo00,Todd Christensen,TE,1983,1st Tm,All-Conf.,,Pro Football Weekly
ChriTo00,Todd Christensen,TE,1983,1st Tm,All-Conf.,,UPI
ChriTo00,Todd Christensen,TE,1983,1st Tm,,TE,Associated Press
ChriTo00,Todd Christensen,TE,1983,1st Tm,,,Pro Football Writers
ChriTo00,Todd Christensen,TE,1983,1st Tm,,,Newspaper Ent. Assoc.
ChriTo00,Todd Christensen,TE,1983,1st Tm,,,Pro Football Weekly
ChriTo00,Todd Christensen,TE,1983,1st Tm,,,Sporting News
ChriTo00,Todd Christensen,TE,1984,2nd Tm,All-Conf.,,UPI
ChriTo00,Todd Christensen,TE,1984,2nd Tm,,TE,Associated Press
ChriTo00,Todd Christensen,TE,1985,1st Tm,All-Conf.,,UPI
ChriTo00,Todd Christensen,TE,1985,1st Tm,,TE,Associated Press
ChriTo00,Todd Christensen,TE,1985,1st Tm,,,Pro Football Writers
ChriTo00,Todd Christensen,TE,1985,1st Tm,,,Newspaper Ent. Assoc.
ChriTo00,Todd Christensen,TE,1985,1st Tm,,,Sporting News
ChriTo00,Todd Christensen,TE,1986,1st Tm,All-Conf.,,Pro Football Weekly
ChriTo00,Todd Christensen,TE,1986,1st Tm,All-Conf.,,UPI
ChriTo00,Todd Christensen,TE,1986,2nd Tm,,TE,Associated Press
ChriTo00,Todd Christensen,TE,1986,1st Tm,,,Newspaper Ent. Assoc.
ChriTo00,Todd Christensen,TE,1987,1st Tm,All-Conf.,,Pro Football Weekly
ChriTo00,Todd Christensen,TE,1987,2nd Tm,All-Conf.,,UPI
