player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
ChriTo00,Todd Christensen,TE,1979,23,13,RB,,,165,,All 1979 Games
ChriTo00,Todd Christensen,TE,1980,24,16,TE,6,,57,,All 1980 Games
ChriTo00,Todd Christensen,TE,1981,25,16,TE,24,,33,,All 1981 Games
ChriTo00,Todd Christensen,TE,1982,26,9,TE,71,56,4,26,All 1982 Games
ChriTo00,Todd Christensen,TE,1983,27,16,TE,196,129,1,4,All 1983 Games
ChriTo00,Todd Christensen,TE,1984,28,16,TE,142,64,1,25,All 1984 Games
ChriTo00,Todd Christensen,TE,1985,29,16,TE,135,58,1,16,All 1985 Games
ChriTo00,Todd Christensen,TE,1986,30,16,TE,162,103,1,7,All 1986 Games
ChriTo00,Todd Christensen,TE,1987,31,12,TE,78,33,3,30,All 1987 Games
ChriTo00,Todd Christensen,TE,1988,32,7,TE,19,,30,,All 1988 Games
