player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
WalkHu00,Delanie Walker,TE,2007,23,SFO,NFL,TE,16,10,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
WalkHu00,Delanie Walker,TE,2008,24,SFO,NFL,TE,15,2,0,0,0,0,0,0,2,1,2,0,0.0,13,9,4,0,0,0,
WalkHu00,Delanie Walker,TE,2009,25,SFO,NFL,FB,16,8,0,0,0,0,0,0,2,1,0,0,0.0,13,10,3,0,0,0,
WalkHu00,Delanie Walker,TE,2010,26,SFO,NFL,TE,14,8,0,0,0,0,0,0,1,0,0,0,0.0,10,8,2,0,0,0,
WalkHu00,Delanie Walker,TE,2011,27,SFO,NFL,FB,15,7,0,0,0,0,0,0,0,2,0,0,0.0,7,6,1,0,0,0,
WalkHu00,Delanie Walker,TE,2012,28,SFO,NFL,TE,16,4,0,0,0,0,0,0,1,0,0,0,0.0,3,2,1,0,0,0,
WalkHu00,Delanie Walker,TE,2013,29,TEN,NFL,TE,15,11,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
WalkHu00,Delanie Walker,TE,2014,30,TEN,NFL,TE,15,14,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,
WalkHu00,Delanie Walker,TE,,,,,,,,,,,,,,,,,,,,,,,,,
WalkHu00,Delanie Walker,TE,2016,32,TEN,NFL,TE,15,9,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,PB
WalkHu00,Delanie Walker,TE,2017,33,TEN,NFL,TE,16,11,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,PB
WalkHu00,Delanie Walker,TE,,,,,,,,,,,,,,,,,,,,,,,,,
WalkHu00,Delanie Walker,TE,2019,35,TEN,NFL,TE,7,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
