player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
MorgSt00,Stanley Morgan,WR,1978,23,NWE,NFL,WR,16,16,0,0,0,0,0,6,0,0,0,0.0,0,0,0,0,
MorgSt00,Stanley Morgan,WR,1979,24,NWE,NFL,WR,16,16,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,PB
MorgSt00,Stanley Morgan,WR,1980,25,NWE,NFL,WR,16,16,0,0,0,0,0,0,1,3,0,0.0,0,0,0,0,"PB,AP-2"
MorgSt00,Stanley Morgan,WR,1981,26,NWE,NFL,WR,13,13,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,
MorgSt00,Stanley Morgan,WR,,,,,,,,,,,,,,,,,,,,,,
MorgSt00,Stanley Morgan,WR,1983,28,NWE,NFL,WR,16,16,0,0,0,0,0,5,2,0,0,0.0,0,0,0,0,
MorgSt00,Stanley Morgan,WR,,,,,,,,,,,,,,,,,,,,,,
MorgSt00,Stanley Morgan,WR,1985,30,NWE,NFL,WR,15,13,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
MorgSt00,Stanley Morgan,WR,,,,,,,,,,,,,,,,,,,,,,
MorgSt00,Stanley Morgan,WR,1988,33,NWE,NFL,WR,16,14,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,
MorgSt00,Stanley Morgan,WR,,,,,,,,,,,,,,,,,,,,,,
MorgSt00,Stanley Morgan,WR,1990,35,IND,NFL,WR,16,6,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,
