player_id,player_name,position,year,team,level,pos,voters
MorgSt00,Stanley Morgan,WR,1980,1st Tm,All-Conf.,,Pro Football Weekly
MorgSt00,Stanley Morgan,WR,1980,1st Tm,All-Conf.,,UPI
MorgSt00,Stanley Morgan,WR,1980,2nd Tm,,WR,Associated Press
MorgSt00,Stanley Morgan,WR,1980,2nd Tm,,,Newspaper Ent. Assoc.
MorgSt00,Stanley Morgan,WR,1986,1st Tm,All-Conf.,,Pro Football Weekly
MorgSt00,Stanley Morgan,WR,1986,1st Tm,All-Conf.,,UPI
MorgSt00,Stanley Morgan,WR,1986,2nd Tm,,WR,Associated Press
MorgSt00,Stanley Morgan,WR,1986,2nd Tm,,,Newspaper Ent. Assoc.
MorgSt00,Stanley Morgan,WR,1986,1st Tm,,,Sporting News
