player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
MorgSt00,Stanley Morgan,WR,1977,22,14,WR,63,,34,,All 1977 Games
MorgSt00,Stanley Morgan,WR,1978,23,16,WR,107,24,16,43,All 1978 Games
MorgSt00,Stanley Morgan,WR,1979,24,16,WR,181,81,1,6,All 1979 Games
MorgSt00,Stanley Morgan,WR,1980,25,16,WR,139,38,8,28,All 1980 Games
MorgSt00,Stanley Morgan,WR,1981,26,13,WR,139,44,11,31,All 1981 Games
MorgSt00,Stanley Morgan,WR,1982,27,9,WR,77,43,9,34,All 1982 Games
MorgSt00,Stanley Morgan,WR,1983,28,16,WR,95,5,28,69,All 1983 Games
MorgSt00,Stanley Morgan,WR,1984,29,13,WR,101,,32,,All 1984 Games
MorgSt00,Stanley Morgan,WR,1985,30,15,WR,105,,31,,All 1985 Games
MorgSt00,Stanley Morgan,WR,1986,31,16,WR,209,108,2,6,All 1986 Games
MorgSt00,Stanley Morgan,WR,1987,32,10,WR,85,,32,,All 1987 Games
MorgSt00,Stanley Morgan,WR,1988,33,16,WR,73,,49,,All 1988 Games
MorgSt00,Stanley Morgan,WR,1989,34,10,WR,67,,54,,All 1989 Games
MorgSt00,Stanley Morgan,WR,1990,35,16,WR,65,,58,,All 1990 Games
