player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
OlseGr00,Greg Olsen,TE,2007,22,14,TE,53,,20,,All 2007 Games
OlseGr00,Greg Olsen,TE,2008,23,16,TE,83,3,11,73,All 2008 Games
OlseGr00,Greg Olsen,TE,2009,24,16,TE,109,11,10,63,All 2009 Games
OlseGr00,Greg Olsen,TE,2010,25,16,TE,68,,22,,All 2010 Games
OlseGr00,Greg Olsen,TE,2011,26,16,TE,84,,19,,All 2011 Games
OlseGr00,Greg Olsen,TE,2012,27,16,TE,114,19,6,62,All 2012 Games
OlseGr00,Greg Olsen,TE,2013,28,16,TE,118,25,8,50,All 2013 Games
OlseGr00,Greg Olsen,TE,2014,29,16,TE,137,47,4,33,All 2014 Games
OlseGr00,Greg Olsen,TE,2015,30,16,TE,150,63,4,17,All 2015 Games
OlseGr00,Greg Olsen,TE,2016,31,16,TE,127,40,2,26,All 2016 Games
OlseGr00,Greg Olsen,TE,2017,32,7,TE,25,,49,,All 2017 Games
OlseGr00,Greg Olsen,TE,2018,33,9,TE,53,,23,,All 2018 Games
OlseGr00,Greg Olsen,TE,2019,34,14,TE,72,,16,,All 2019 Games
OlseGr00,Greg Olsen,TE,2020,35,11,TE,30,,50,,All 2020 Games
