player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
RichTr00,Trent Richardson,RB,2012,22,15,RB,204,87,9,15,All 2012 Games
RichTr00,Trent Richardson,RB,2013,23,16,RB,110,,34,,All 2013 Games
RichTr00,Trent Richardson,RB,2014,24,15,RB,91,,35,,All 2014 Games
