player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
WoodDa02,Danny Woodhead,RB,2009,24,10,RB,15,,102,,All 2009 Games
WoodDa02,Danny Woodhead,RB,2010,25,15,RB,127,,29,,All 2010 Games
WoodDa02,Danny Woodhead,RB,2011,26,15,RB,61,,52,,All 2011 Games
WoodDa02,Danny Woodhead,RB,2012,27,16,RB,117,,24,,All 2012 Games
WoodDa02,Danny Woodhead,RB,2013,28,16,RB,147,21,19,51,All 2013 Games
WoodDa02,Danny Woodhead,RB,2014,29,3,RB,7,,135,,All 2014 Games
WoodDa02,Danny Woodhead,RB,2015,30,16,RB,163,40,11,32,All 2015 Games
WoodDa02,Danny Woodhead,RB,2016,31,2,RB,21,,93,,All 2016 Games
WoodDa02,Danny Woodhead,RB,2017,32,8,RB,26,,91,,All 2017 Games
