player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
WoodDa02,Danny Woodhead,RB,2011,26,NWE,NFL,RB,3,1,0,0,0,0,4,129,0,41,32.3,239,
WoodDa02,Danny Woodhead,RB,,,,,,,,,,,,,,,,,,
WoodDa02,Danny Woodhead,RB,2013,28,SDG,NFL,RB,2,0,0,0,0,0,1,23,0,23,23.0,130,
