player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
PlumJa00,Jake Plummer,QB,1998,24,ARI,NFL,QB,2,2,1-1-0,42,77,54.5,455,2,2.6,4,5.2,22,41.6,59,5.9,4.09,10.8,227.5,59.2,0,0,0.00,5.91,4.09,0,0,
PlumJa00,Jake Plummer,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlumJa00,Jake Plummer,QB,2003,29,DEN,NFL,QB,1,1,0-1-0,23,30,76.7,181,1,3.3,2,6.7,9,46.9,34,6.0,3.70,7.9,181.0,74.4,2,5,6.25,5.50,3.31,0,0,
PlumJa00,Jake Plummer,QB,2004,30,DEN,NFL,QB,1,1,0-1-0,24,34,70.6,284,2,5.9,1,2.9,14,56.8,35,8.4,8.21,11.8,284.0,103.1,3,24,8.11,7.03,6.89,0,0,
PlumJa00,Jake Plummer,QB,2005,31,DEN,NFL,QB,2,2,1-1-0,33,56,58.9,420,2,3.6,3,5.4,17,41.0,42,7.5,5.80,12.7,210.0,72.0,5,19,8.20,6.57,5.02,0,0,
