player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
AlstMi00,Mike Alstott,FB,1996,23,TAM,NFL,FB,16,16,0,0,0,0,,0,4,0,0,0,0.0,0,0,0,,,0,"AP-2,AP ORoY-3"
AlstMi00,Mike Alstott,FB,1997,24,TAM,NFL,FB,15,15,0,0,0,0,,0,5,0,0,0,0.0,0,0,0,,,0,"PB,AP-1"
AlstMi00,Mike Alstott,FB,1998,25,TAM,NFL,FB,16,16,0,0,0,0,,0,5,0,0,0,0.0,0,0,0,,,0,"PB,AP-1"
AlstMi00,Mike Alstott,FB,1999,26,TAM,NFL,FB,16,16,0,0,0,0,0,0,6,0,0,0,0.0,,,,,,0,"PB,AP-1"
AlstMi00,Mike Alstott,FB,2000,27,TAM,NFL,FB,13,13,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,,0,PB
AlstMi00,Mike Alstott,FB,2001,28,TAM,NFL,FB,16,16,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,,0,PB
AlstMi00,Mike Alstott,FB,2002,29,TAM,NFL,FB,16,9,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,,0,PB
AlstMi00,Mike Alstott,FB,2003,30,TAM,NFL,RB,4,3,0,0,0,0,0,0,0,1,0,0,0.0,,,,,,0,
AlstMi00,Mike Alstott,FB,2004,31,TAM,NFL,FB,14,11,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,,0,
AlstMi00,Mike Alstott,FB,,,,,,,,,,,,,,,,,,,,,,,,,
AlstMi00,Mike Alstott,FB,2006,33,TAM,NFL,FB,16,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
