player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
AndeFl00,Flipper Anderson,WR,1988,23,16,WR,32,,86,,All 1988 Games
AndeFl00,Flipper Anderson,WR,1989,24,16,WR,145,40,18,39,All 1989 Games
AndeFl00,Flipper Anderson,WR,1990,25,16,WR,135,27,11,41,All 1990 Games
AndeFl00,Flipper Anderson,WR,1991,26,12,WR,57,,63,,All 1991 Games
AndeFl00,Flipper Anderson,WR,1992,27,15,WR,107,16,19,54,All 1992 Games
AndeFl00,Flipper Anderson,WR,1993,28,15,WR,79,,45,,All 1993 Games
AndeFl00,Flipper Anderson,WR,1994,29,16,WR,126,15,22,59,All 1994 Games
AndeFl00,Flipper Anderson,WR,1995,30,2,WR,23,,103,,All 1995 Games
AndeFl00,Flipper Anderson,WR,1996,31,2,WR,,,161,,All 1996 Games
AndeFl00,Flipper Anderson,WR,1997,32,4,WR,,,156,,All 1997 Games
