player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
AndeFl00,Flipper Anderson,WR,1990,25,RAM,NFL,WR,16,13,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,
AndeFl00,Flipper Anderson,WR,1991,26,RAM,NFL,WR,12,10,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,
AndeFl00,Flipper Anderson,WR,1992,27,RAM,NFL,WR,15,9,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
AndeFl00,Flipper Anderson,WR,1993,28,RAM,NFL,WR,15,15,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,
AndeFl00,Flipper Anderson,WR,1994,29,RAM,NFL,WR,16,16,0,0,0,0,0,0,1,7,0,0.0,0,0,0,0,
