player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
MontDa01,David Montgomery,RB,2021,24,CHI,NFL,RB,13,13,0,1,0.0,0,0,0.0,1,100.0,0,,,0.0,-45.00,,0.0,0.0,25.6,0,0,0.00,0.00,-45.00,0,0,
MontDa01,David Montgomery,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MontDa01,David Montgomery,RB,2024,27,DET,NFL,RB,14,14,1,1,100.0,3,1,100.0,0,0.0,1,100.0,3,3.0,23.00,3.0,0.2,118.7,100.0,0,0,0.00,3.00,23.00,0,0,
MontDa01,David Montgomery,RB,2025,28,DET,NFL,RB,8,0,1,1,100.0,3,1,100.0,0,0.0,1,100.0,3,3.0,23.00,3.0,0.4,118.7,99.6,0,0,0.00,3.00,23.00,0,0,
