player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_target_yds,pass_tgt_yds_per_att,pass_air_yds,pass_air_yds_per_cmp,pass_air_yds_per_att,pass_yac,pass_yac_per_cmp,pass_batted_passes,pass_throwaways,pass_spikes,pass_drops,pass_drop_pct,pass_poor_throws,pass_poor_throw_pct,pass_on_target,pass_on_target_pct,pocket_time,pass_blitzed,pass_hurried,pass_hits,pass_pressured,pass_pressured_pct,rush_scrambles,pass_rpo,pass_rpo_yds,pass_rpo_pass_att,pass_rpo_pass_yds,pass_rpo_rush_att,pass_rpo_rush_yds,pass_play_action,pass_play_action_pass_yds,awards
MontDa01,David Montgomery,RB,2021,24,CHI,NFL,RB,13,13,0,1,9,9.0,0,,0.0,0,,0,0,0,0,0.0,0,0.0,0,0.0,2.0,1,0,0,0,0.0,0,15,101,0,0,15,101,0,0,
MontDa01,David Montgomery,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MontDa01,David Montgomery,RB,2024,27,DET,NFL,RB,14,14,1,1,3,3.0,3,3.0,3.0,0,0.0,0,0,0,0,0.0,0,0.0,1,100.0,2.1,1,0,0,0,0.0,0,8,43,0,0,8,43,1,3,
MontDa01,David Montgomery,RB,2025,28,DET,NFL,RB,8,0,1,1,3,3.0,3,3.0,3.0,0,0.0,0,0,0,0,0.0,0,0.0,1,100.0,1.6,1,0,0,0,0.0,0,7,9,1,3,6,6,0,0,
