player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
JensJi00,Jim Jensen,WR,1981,23,16,FB,,,165,,All 1981 Games
JensJi00,Jim Jensen,WR,1982,24,6,FB,,,157,,All 1982 Games
JensJi00,Jim Jensen,WR,1983,25,16,WR,,,141,,All 1983 Games
JensJi00,Jim Jensen,WR,1984,26,16,WR,31,,80,,All 1984 Games
JensJi00,Jim Jensen,WR,1985,27,16,WR,6,,117,,All 1985 Games
JensJi00,Jim Jensen,WR,1986,28,16,WR,11,,107,,All 1986 Games
JensJi00,Jim Jensen,WR,1987,29,12,WR,29,,92,,All 1987 Games
JensJi00,Jim Jensen,WR,1988,30,16,RB,100,,34,,All 1988 Games
JensJi00,Jim Jensen,WR,1989,31,16,WR,101,,33,,All 1989 Games
JensJi00,Jim Jensen,WR,1990,32,15,WR,43,,77,,All 1990 Games
JensJi00,Jim Jensen,WR,1991,33,16,WR,31,,92,,All 1991 Games
JensJi00,Jim Jensen,WR,1992,34,3,WR,,,160,,All 1992 Games
