player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
MathTe00,Terance Mathis,WR,1990,23,16,WR,30,,90,,All 1990 Games
MathTe00,Terance Mathis,WR,1991,24,16,WR,37,,83,,All 1991 Games
MathTe00,Terance Mathis,WR,1992,25,16,WR,56,,63,,All 1992 Games
MathTe00,Terance Mathis,WR,1993,26,16,WR,38,,78,,All 1993 Games
MathTe00,Terance Mathis,WR,1994,27,16,WR,204,94,3,11,All 1994 Games
MathTe00,Terance Mathis,WR,1995,28,14,WR,164,46,15,36,All 1995 Games
MathTe00,Terance Mathis,WR,1996,29,16,WR,121,6,26,64,All 1996 Games
MathTe00,Terance Mathis,WR,1997,30,16,WR,120,6,26,68,All 1997 Games
MathTe00,Terance Mathis,WR,1998,31,16,WR,179,55,6,23,All 1998 Games
MathTe00,Terance Mathis,WR,1999,32,16,WR,138,14,25,60,All 1999 Games
MathTe00,Terance Mathis,WR,2000,33,16,WR,95,,42,,All 2000 Games
MathTe00,Terance Mathis,WR,2001,34,16,WR,68,,55,,All 2001 Games
MathTe00,Terance Mathis,WR,2002,35,16,WR,34,,100,,All 2002 Games
