player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,safety_md,awards
MathTe00,Terance Mathis,WR,1990,23,NYJ,NFL,WR,16,1,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
MathTe00,Terance Mathis,WR,1991,24,NYJ,NFL,WR,16,1,0,0,0,0,,0,4,1,0,0,0.0,0,0,0,,0,
MathTe00,Terance Mathis,WR,1992,25,NYJ,NFL,WR,16,1,0,0,0,0,,0,2,1,0,0,0.0,0,0,0,,0,
MathTe00,Terance Mathis,WR,1993,26,NYJ,NFL,WR,16,3,0,0,0,0,,0,5,1,0,0,0.0,0,0,0,,0,
MathTe00,Terance Mathis,WR,1994,27,ATL,NFL,WR,16,16,0,0,0,0,,0,0,1,0,0,0.0,0,0,0,,0,"PB,AP-2"
MathTe00,Terance Mathis,WR,1995,28,ATL,NFL,WR,14,12,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
MathTe00,Terance Mathis,WR,1996,29,ATL,NFL,WR,16,16,0,0,0,0,,0,0,1,0,0,0.0,0,0,0,,0,
MathTe00,Terance Mathis,WR,,,,,,,,,,,,,,,,,,,,,,,,
MathTe00,Terance Mathis,WR,1998,31,ATL,NFL,WR,16,16,0,0,0,0,,0,0,2,0,0,0.0,0,0,0,,0,
MathTe00,Terance Mathis,WR,,,,,,,,,,,,,,,,,,,,,,,,
MathTe00,Terance Mathis,WR,2000,33,ATL,NFL,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,
