player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
JohnBi01,Billy Johnson,WR,1974,22,HOU,NFL,WR,14,5,1,2,0,0,0,0,0,3,0,0,0,0,0,18,1.3,
JohnBi01,Billy Johnson,WR,1975,23,HOU,NFL,WR,14,14,0,1,3,1,0,0,0,5,0,0,0,0,0,30,2.1,PB
JohnBi01,Billy Johnson,WR,1976,24,HOU,NFL,WR,14,13,0,4,0,0,0,0,0,4,0,0,0,0,0,24,1.7,
JohnBi01,Billy Johnson,WR,1977,25,HOU,NFL,WR,14,0,1,3,2,1,0,0,0,7,0,0,0,0,0,42,3.0,"PB,AP-1"
JohnBi01,Billy Johnson,WR,,,,,,,,,,,,,,,,,,,,,,,
JohnBi01,Billy Johnson,WR,1979,27,HOU,NFL,WR,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,6,3.0,
JohnBi01,Billy Johnson,WR,1980,28,HOU,NFL,WR,16,7,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.8,
JohnBi01,Billy Johnson,WR,1981,,Did not play - Montreal Alouettes (Canadian Football League),,,,,,,,,,,,,,,,,,,,
JohnBi01,Billy Johnson,WR,1983,31,ATL,NFL,WR,16,1,0,4,1,0,0,0,0,5,0,0,0,0,0,30,1.9,"PB,AP-2"
JohnBi01,Billy Johnson,WR,1984,32,ATL,NFL,WR,6,0,0,3,0,0,0,0,0,3,0,0,0,0,0,18,3.0,
JohnBi01,Billy Johnson,WR,1985,33,ATL,NFL,WR,16,8,0,5,0,0,0,0,0,5,0,0,0,0,0,30,1.9,
