player_id,player_name,position,year,team,level,pos,voters
CampEa00,Earl Campbell,RB,1978,1st Tm,All-Conf.,,Pro Football Weekly
CampEa00,Earl Campbell,RB,1978,1st Tm,All-Conf.,,Sporting News
CampEa00,Earl Campbell,RB,1978,1st Tm,All-Conf.,,UPI
CampEa00,Earl Campbell,RB,1978,1st Tm,,RB,Associated Press
CampEa00,Earl Campbell,RB,1978,1st Tm,,,Pro Football Writers
CampEa00,Earl Campbell,RB,1978,1st Tm,,,Newspaper Ent. Assoc.
CampEa00,Earl Campbell,RB,1978,1st Tm,,,Pro Football Weekly
CampEa00,Earl Campbell,RB,1979,1st Tm,All-Conf.,,Pro Football Weekly
CampEa00,Earl Campbell,RB,1979,1st Tm,All-Conf.,,Sporting News
CampEa00,Earl Campbell,RB,1979,1st Tm,All-Conf.,,UPI
CampEa00,Earl Campbell,RB,1979,1st Tm,,RB,Associated Press
CampEa00,Earl Campbell,RB,1979,1st Tm,,,Pro Football Writers
CampEa00,Earl Campbell,RB,1979,1st Tm,,,Newspaper Ent. Assoc.
CampEa00,Earl Campbell,RB,1979,1st Tm,,,Pro Football Weekly
CampEa00,Earl Campbell,RB,1980,1st Tm,All-Conf.,,Pro Football Weekly
CampEa00,Earl Campbell,RB,1980,1st Tm,All-Conf.,,UPI
CampEa00,Earl Campbell,RB,1980,1st Tm,,RB,Associated Press
CampEa00,Earl Campbell,RB,1980,1st Tm,,,Pro Football Writers
CampEa00,Earl Campbell,RB,1980,1st Tm,,,Newspaper Ent. Assoc.
CampEa00,Earl Campbell,RB,1980,1st Tm,,,Pro Football Weekly
CampEa00,Earl Campbell,RB,1980,1st Tm,,,Sporting News
CampEa00,Earl Campbell,RB,1981,2nd Tm,All-Conf.,,UPI
