player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
CampEa00,Earl Campbell,RB,1980,25,HOU,NFL,RB,15,15,1,2,50.0,57,1,50.0,0,0.0,1,50.0,57,28.5,38.50,57.0,3.8,135.4,0,0,0.00,28.50,38.50,0,0,"PB,AP-1,AP MVP-2,AP OPoY-1"
CampEa00,Earl Campbell,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CampEa00,Earl Campbell,RB,1982,27,HOU,NFL,RB,9,9,0,1,0.0,0,0,0.0,1,100.0,0,,,0.0,-45.00,,0.0,0.0,0,0,0.00,0.00,-45.00,0,0,
