player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,punt_ret_yds_per_ret,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
PinkAl00,Allen Pinkett,RB,1986,22,HOU,NFL,RB,16,3,1,-1,0,-1,-1.0,26,519,0,48,20.0,991,
PinkAl00,Allen Pinkett,RB,1987,23,HOU,NFL,RB,8,0,0,0,0,0,,17,322,0,30,18.9,478,
PinkAl00,Allen Pinkett,RB,1988,24,HOU,NFL,RB,16,2,0,0,0,0,,7,137,0,29,19.6,764,
PinkAl00,Allen Pinkett,RB,,,,,,,,,,,,,,,,,,,
PinkAl00,Allen Pinkett,RB,1990,26,HOU,NFL,RB,15,0,0,0,0,0,,4,91,0,28,22.8,444,
PinkAl00,Allen Pinkett,RB,1991,27,HOU,NFL,RB,16,16,0,0,0,0,,26,508,0,41,19.5,1456,
