player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
ThieAd00,Adam Thielen,WR,2014,24,MIN,NFL,WR,16,2,0,1,0,0,0,0,1,2,0,,0,0,0,0,0,12,0.8,
ThieAd00,Adam Thielen,WR,,,,,,,,,,,,,,,,,,,,,,,,,
ThieAd00,Adam Thielen,WR,2016,26,MIN,NFL,WR,16,10,0,5,0,0,0,0,0,5,0,,0,0,0,0,0,30,1.9,
ThieAd00,Adam Thielen,WR,2017,27,MIN,NFL,WR,16,16,0,4,0,0,0,0,0,4,0,,0,0,0,0,0,24,1.5,"PB,AP-2"
ThieAd00,Adam Thielen,WR,2018,28,MIN,NFL,WR,16,16,0,9,0,0,0,0,0,9,1,,0,0,0,0,0,56,3.5,PB
ThieAd00,Adam Thielen,WR,2019,29,MIN,NFL,WR,10,10,1,6,0,0,0,0,0,7,0,,0,0,0,0,0,42,4.2,
ThieAd00,Adam Thielen,WR,2020,30,MIN,NFL,WR,15,15,0,14,0,0,0,0,0,14,1,,0,0,0,0,0,86,5.7,
ThieAd00,Adam Thielen,WR,2021,31,MIN,NFL,WR,13,13,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,60,4.6,
ThieAd00,Adam Thielen,WR,2022,32,MIN,NFL,WR,17,17,0,6,0,0,0,0,0,6,1,0,0,0,0,0,0,38,2.2,
ThieAd00,Adam Thielen,WR,2023,33,CAR,NFL,WR,17,17,0,4,0,0,0,0,0,4,1,0,0,0,0,0,0,26,1.5,
ThieAd00,Adam Thielen,WR,2024,34,CAR,NFL,WR,10,10,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,30,3.0,
ThieAd00,Adam Thielen,WR,2025,35,MIN,NFL,WR,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.3,
