player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_yac,rec_broken_tackles,rec_drops,rec_target_int,awards
WinsJa00,Jameis Winston,QB,2018,24,TAM,NFL,QB,11,9,49,281,19,147,3.0,134,2.7,1,49.0,0,0,0,0,0,0,0,0,0,
WinsJa00,Jameis Winston,QB,2019,25,TAM,NFL,QB,16,16,59,250,18,193,3.3,57,1.0,2,29.5,0,0,0,0,0,0,0,0,0,
WinsJa00,Jameis Winston,QB,2020,26,NOR,NFL,QB,4,0,8,-6,0,-7,-0.9,1,0.1,0,,0,0,0,0,0,0,0,0,0,
WinsJa00,Jameis Winston,QB,2021,27,NOR,NFL,QB,7,7,32,166,17,113,3.5,53,1.7,2,16.0,0,0,0,0,0,0,0,0,0,
WinsJa00,Jameis Winston,QB,2022,28,NOR,NFL,QB,3,3,5,16,0,7,1.4,9,1.8,0,,0,0,0,0,0,0,0,0,0,
WinsJa00,Jameis Winston,QB,2023,29,NOR,NFL,QB,7,0,5,-6,0,-6,-1.2,0,0.0,0,,0,0,0,0,0,0,0,0,0,
WinsJa00,Jameis Winston,QB,2024,30,CLE,NFL,QB,12,7,25,83,17,72,2.9,11,0.4,0,,0,0,0,0,0,0,0,0,0,
