player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
WinsJa00,Jameis Winston,QB,2015,21,TAM,NFL,QB,16,16,108,111,101,103,82,96,92,110,92,"PB,AP ORoY-2"
WinsJa00,Jameis Winston,QB,2016,22,TAM,NFL,QB,16,16,102,102,97,98,92,107,85,102,96,
WinsJa00,Jameis Winston,QB,2017,23,TAM,NFL,QB,13,13,115,112,109,107,102,99,98,95,103,
WinsJa00,Jameis Winston,QB,2018,24,TAM,NFL,QB,11,9,114,113,103,103,104,106,78,100,100,
WinsJa00,Jameis Winston,QB,2019,25,TAM,NFL,QB,16,16,117,115,98,98,84,106,56,96,89,
WinsJa00,Jameis Winston,QB,,,,,,,,,,,,,,,,,
WinsJa00,Jameis Winston,QB,2021,27,NOR,NFL,QB,7,7,103,102,115,114,75,141,108,98,115,
WinsJa00,Jameis Winston,QB,2022,28,NOR,NFL,QB,3,3,109,101,89,86,95,90,56,84,83,
WinsJa00,Jameis Winston,QB,,,,,,,,,,,,,,,,,
WinsJa00,Jameis Winston,QB,2024,30,CLE,NFL,QB,12,7,102,102,90,91,85,101,65,96,85,
