player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
WinsJa00,Jameis Winston,QB,2015,21,16,QB,275,,13,77,All 2015 Games
WinsJa00,Jameis Winston,QB,2016,22,16,QB,256,,16,77,All 2016 Games
WinsJa00,Jameis Winston,QB,2017,23,13,QB,202,,22,,All 2017 Games
WinsJa00,Jameis Winston,QB,2018,24,11,QB,196,,22,,All 2018 Games
WinsJa00,Jameis Winston,QB,2019,25,16,QB,305,42,5,30,All 2019 Games
WinsJa00,Jameis Winston,QB,2020,26,4,QB,2,,68,,All 2020 Games
WinsJa00,Jameis Winston,QB,2021,27,7,QB,117,,32,,All 2021 Games
WinsJa00,Jameis Winston,QB,2022,28,3,QB,44,,42,,All 2022 Games
WinsJa00,Jameis Winston,QB,2023,29,7,QB,12,,61,,All 2023 Games
WinsJa00,Jameis Winston,QB,2024,30,12,QB,131,,29,,All 2024 Games
