player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
BrooJa00,James Brooks,RB,1981,23,SDG,NFL,RB,14,2,3,3,0,0,0,0,0,6,0,0,0,0,0,36,2.6,
BrooJa00,James Brooks,RB,1982,24,SDG,NFL,RB,9,0,6,0,0,0,0,0,0,6,0,0,0,0,0,36,4.0,
BrooJa00,James Brooks,RB,1983,25,SDG,NFL,RB,15,6,3,0,0,0,0,0,0,3,0,0,0,0,0,18,1.2,
BrooJa00,James Brooks,RB,1984,26,CIN,NFL,RB,15,11,2,2,0,0,0,0,0,4,0,0,0,0,0,24,1.6,
BrooJa00,James Brooks,RB,1985,27,CIN,NFL,RB,16,16,7,5,0,0,0,0,0,12,0,0,0,0,0,72,4.5,
BrooJa00,James Brooks,RB,1986,28,CIN,NFL,RB,16,16,5,4,0,0,0,0,0,9,0,0,0,0,0,54,3.4,PB
BrooJa00,James Brooks,RB,1987,29,CIN,NFL,RB,9,7,1,2,0,0,0,0,0,3,0,0,0,0,0,18,2.0,
BrooJa00,James Brooks,RB,1988,30,CIN,NFL,RB,15,15,8,6,0,0,0,0,0,14,0,0,0,0,0,84,5.6,PB
BrooJa00,James Brooks,RB,1989,31,CIN,NFL,RB,16,14,7,2,0,0,0,0,0,9,0,0,0,0,0,54,3.4,PB
BrooJa00,James Brooks,RB,1990,32,CIN,NFL,RB,16,15,5,4,0,0,0,0,0,9,0,0,0,0,0,54,3.4,PB
BrooJa00,James Brooks,RB,1991,33,CIN,NFL,RB,15,12,2,2,0,0,0,0,0,4,0,0,0,0,0,24,1.6,
