player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
OwenTe00,Terrell Owens,WR,1996,23,16,WR,74,,58,,All 1996 Games
OwenTe00,Terrell Owens,WR,1997,24,16,WR,142,28,20,49,All 1997 Games
OwenTe00,Terrell Owens,WR,1998,25,16,WR,205,81,3,14,All 1998 Games
OwenTe00,Terrell Owens,WR,1999,26,14,WR,97,,46,,All 1999 Games
OwenTe00,Terrell Owens,WR,2000,27,14,WR,224,113,3,8,All 2000 Games
OwenTe00,Terrell Owens,WR,2001,28,16,WR,239,110,2,7,All 2001 Games
OwenTe00,Terrell Owens,WR,2002,29,14,WR,222,103,3,10,All 2002 Games
OwenTe00,Terrell Owens,WR,2003,30,15,WR,164,60,11,25,All 2003 Games
OwenTe00,Terrell Owens,WR,2004,31,14,WR,202,74,4,15,All 2004 Games
OwenTe00,Terrell Owens,WR,2005,32,7,WR,113,,32,,All 2005 Games
OwenTe00,Terrell Owens,WR,2006,33,16,WR,198,81,2,10,All 2006 Games
OwenTe00,Terrell Owens,WR,2007,34,15,WR,226,108,2,5,All 2007 Games
OwenTe00,Terrell Owens,WR,2008,35,16,WR,167,50,9,27,All 2008 Games
OwenTe00,Terrell Owens,WR,2009,36,16,WR,124,15,26,61,All 2009 Games
OwenTe00,Terrell Owens,WR,2010,37,14,WR,152,35,15,39,All 2010 Games
