player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
OwenTe00,Terrell Owens,WR,1996,23,SFO,NFL,WR,16,10,58,35,520,14.9,4,23,51.7,46,2.2,32.5,60.3,9.0,0,0,0,0,,,,0.0,0.0,35,14.9,520,4,1,6,
OwenTe00,Terrell Owens,WR,1997,24,SFO,NFL,WR,16,15,104,60,936,15.6,8,48,54.8,56,3.8,58.5,57.7,9.0,0,0,0,0,,,,0.0,0.0,60,15.6,936,8,1,10,
OwenTe00,Terrell Owens,WR,1998,25,SFO,NFL,WR,16,10,104,67,1097,16.4,14,52,58.7,79,4.2,68.6,64.4,10.5,4,53,1,3,75.0,21,13.3,3.3,0.3,71,16.2,1150,15,1,12,
OwenTe00,Terrell Owens,WR,1999,26,SFO,NFL,WR,14,14,98,60,754,12.6,4,36,50.0,36,4.3,53.9,61.2,7.7,0,0,0,0,,,,0.0,0.0,60,12.6,754,4,1,7,
OwenTe00,Terrell Owens,WR,2000,27,SFO,NFL,WR,14,13,147,97,1451,15.0,13,65,59.9,69,6.9,103.6,66.0,9.9,3,11,0,0,33.3,5,3.7,0.8,0.2,100,14.6,1462,13,3,16,"PB,AP-1"
OwenTe00,Terrell Owens,WR,2001,28,SFO,NFL,WR,16,16,155,93,1412,15.2,16,71,53.5,60,5.8,88.3,60.0,9.1,4,21,0,1,50.0,12,5.3,1.3,0.3,97,14.8,1433,16,0,19,"PB,AP-1"
OwenTe00,Terrell Owens,WR,2002,29,SFO,NFL,WR,14,14,159,100,1300,13.0,13,63,52.8,76,7.1,92.9,62.9,8.2,7,79,1,3,71.4,38,11.3,5.6,0.5,107,12.9,1379,14,0,15,"PB,AP-1"
OwenTe00,Terrell Owens,WR,2003,30,SFO,NFL,WR,15,15,146,80,1102,13.8,9,55,45.2,75,5.3,73.5,54.8,7.5,3,-2,0,0,0.0,3,-0.7,-0.1,0.2,83,13.3,1100,9,0,12,PB
OwenTe00,Terrell Owens,WR,2004,31,PHI,NFL,WR,14,14,127,77,1200,15.6,14,51,55.1,59,5.5,85.7,60.6,9.4,3,-5,0,1,33.3,6,-1.7,-0.4,0.2,80,14.9,1195,14,2,12,"PB,AP-1,AP OPoY-2"
OwenTe00,Terrell Owens,WR,2005,32,PHI,NFL,WR,7,7,92,47,763,16.2,6,32,45.7,91,6.7,109.0,51.1,8.3,1,2,0,0,0.0,2,2.0,0.3,0.1,48,15.9,765,6,0,6,
OwenTe00,Terrell Owens,WR,2006,33,DAL,NFL,WR,16,15,150,85,1180,13.9,13,63,50.7,56,5.3,73.8,56.7,7.9,0,0,0,0,,,,0.0,0.0,85,13.9,1180,13,0,13,
OwenTe00,Terrell Owens,WR,2007,34,DAL,NFL,WR,15,15,141,81,1355,16.7,15,67,54.6,52,5.4,90.3,57.4,9.6,1,5,0,0,100.0,5,5.0,0.3,0.1,82,16.6,1360,15,0,15,"PB,AP-1"
OwenTe00,Terrell Owens,WR,2008,35,DAL,NFL,WR,16,16,140,69,1052,15.2,10,38,42.1,75,4.3,65.8,49.3,7.5,7,33,0,2,71.4,8,4.7,2.1,0.4,76,14.3,1085,10,1,9,
OwenTe00,Terrell Owens,WR,2009,36,BUF,NFL,WR,16,16,109,55,829,15.1,5,35,42.2,98,3.4,51.8,50.5,7.6,6,54,1,2,66.7,29,9.0,3.4,0.4,61,14.5,883,6,1,7,
OwenTe00,Terrell Owens,WR,2010,37,CIN,NFL,WR,14,11,139,72,983,13.7,9,47,44.6,78,5.1,70.2,51.8,7.1,0,0,0,0,,,,0.0,0.0,72,13.7,983,9,0,8,
