player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
KramTo00,Tommy Kramer,QB,1977,22,MIN,NFL,QB,6,1,0,0,0,0,,3,0,-3,0,0.0,,,,0,
KramTo00,Tommy Kramer,QB,,,,,,,,,,,,,,,,,,,,,,
KramTo00,Tommy Kramer,QB,1979,24,MIN,NFL,QB,16,16,0,0,0,0,0,9,2,-6,0,0.0,0,0,0,0,
KramTo00,Tommy Kramer,QB,1980,25,MIN,NFL,QB,15,15,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,
KramTo00,Tommy Kramer,QB,1981,26,MIN,NFL,QB,14,14,0,0,0,0,0,8,3,0,0,0.0,0,0,0,0,
KramTo00,Tommy Kramer,QB,1982,27,MIN,NFL,QB,9,9,0,0,0,0,0,3,1,-21,0,0.0,0,0,0,0,
KramTo00,Tommy Kramer,QB,1983,28,MIN,NFL,QB,3,3,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,
KramTo00,Tommy Kramer,QB,1984,29,MIN,NFL,QB,9,9,0,0,0,0,0,10,3,-5,0,0.0,0,0,0,0,
KramTo00,Tommy Kramer,QB,1985,30,MIN,NFL,QB,15,15,0,0,0,0,0,9,0,-16,0,0.0,0,0,0,0,
KramTo00,Tommy Kramer,QB,1986,31,MIN,NFL,QB,13,13,0,0,0,0,0,7,3,-3,0,0.0,0,0,0,0,"PB,AP-2"
KramTo00,Tommy Kramer,QB,1987,32,MIN,NFL,QB,6,5,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
KramTo00,Tommy Kramer,QB,1988,33,MIN,NFL,QB,10,6,0,0,0,0,0,3,0,-12,0,0.0,0,0,0,0,
KramTo00,Tommy Kramer,QB,1989,34,MIN,NFL,QB,8,4,0,0,0,0,0,1,0,-7,0,0.0,0,0,0,0,
