player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
KramTo00,Tommy Kramer,QB,1977,22,MIN,NFL,QB,6,1,114,111,111,110,101,148,82,95,114,
KramTo00,Tommy Kramer,QB,,,,,,,,,,,,,,,,,
KramTo00,Tommy Kramer,QB,1979,24,MIN,NFL,QB,16,16,81,89,91,95,103,98,107,110,99,
KramTo00,Tommy Kramer,QB,1980,25,MIN,NFL,QB,15,15,98,102,97,100,108,92,101,103,100,
KramTo00,Tommy Kramer,QB,1981,26,MIN,NFL,QB,14,14,91,104,97,105,95,102,105,124,99,
KramTo00,Tommy Kramer,QB,1982,27,MIN,NFL,QB,9,9,91,97,98,102,104,108,106,106,104,
KramTo00,Tommy Kramer,QB,1983,28,MIN,NFL,QB,3,3,92,105,90,97,133,94,92,127,103,
KramTo00,Tommy Kramer,QB,1984,29,MIN,NFL,QB,9,9,100,100,99,99,88,95,99,94,95,
KramTo00,Tommy Kramer,QB,1985,30,MIN,NFL,QB,15,15,98,103,91,95,97,96,86,106,91,
KramTo00,Tommy Kramer,QB,1986,31,MIN,NFL,QB,13,13,124,124,129,129,103,125,119,101,124,"PB,AP-2"
KramTo00,Tommy Kramer,QB,1987,32,MIN,NFL,QB,6,5,71,77,85,88,82,108,103,96,91,
KramTo00,Tommy Kramer,QB,1988,33,MIN,NFL,QB,10,6,106,111,93,97,77,86,82,107,82,
KramTo00,Tommy Kramer,QB,1989,34,MIN,NFL,QB,8,4,92,92,90,90,104,113,82,93,97,
