player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
PeriSa00,Samaje Perine,RB,2017,22,WAS,NFL,RB,16,8,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
PeriSa00,Samaje Perine,RB,,,,,,,,,,,,,,,,,,,,,,,,,
PeriSa00,Samaje Perine,RB,2019,24,2TM,NFL,RB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
PeriSa00,Samaje Perine,RB,2019,24,CIN,NFL,RB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
PeriSa00,Samaje Perine,RB,2020,25,CIN,NFL,RB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
PeriSa00,Samaje Perine,RB,2021,26,CIN,NFL,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
PeriSa00,Samaje Perine,RB,2022,27,CIN,NFL,RB,16,2,0,0,0,0,0,1,0,1,-5,0,0.0,7,4,3,0,0,0,
PeriSa00,Samaje Perine,RB,2023,28,DEN,NFL,RB,17,1,0,0,0,0,0,0,3,0,-10,0,0.0,0,0,0,0,0,0,
PeriSa00,Samaje Perine,RB,2024,29,KAN,NFL,RB,17,0,0,0,0,0,0,0,0,2,7,0,0.0,3,1,2,0,0,0,
PeriSa00,Samaje Perine,RB,2025,30,CIN,NFL,RB,9,0,0,0,0,0,0,0,1,0,0,0,0.0,6,1,5,0,0,0,
