player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
SlauWe00,Webster Slaughter,WR,1986,22,CLE,NFL,WR,16,16,0,4,0,0,1,0,0,5,,0,0,0,0,0,30,1.9,
SlauWe00,Webster Slaughter,WR,1987,23,CLE,NFL,WR,12,12,0,7,0,0,0,0,0,7,,0,0,0,0,0,42,3.5,
SlauWe00,Webster Slaughter,WR,1988,24,CLE,NFL,WR,8,8,0,3,0,0,0,0,0,3,,0,0,0,0,0,18,2.3,
SlauWe00,Webster Slaughter,WR,1989,25,CLE,NFL,WR,16,16,0,6,0,0,0,0,0,6,,0,0,0,0,0,36,2.3,"PB,AP-2"
SlauWe00,Webster Slaughter,WR,1990,26,CLE,NFL,WR,16,16,0,4,0,0,0,0,0,4,,0,0,0,0,0,24,1.5,
SlauWe00,Webster Slaughter,WR,1991,27,CLE,NFL,WR,16,16,0,3,0,0,0,0,0,3,,0,0,0,0,0,18,1.1,
SlauWe00,Webster Slaughter,WR,1992,28,HOU,NFL,WR,12,9,0,4,0,0,0,0,0,4,,0,0,0,0,0,24,2.0,
SlauWe00,Webster Slaughter,WR,1993,29,HOU,NFL,WR,14,14,0,5,0,0,0,0,0,5,,0,0,0,0,0,30,2.1,PB
SlauWe00,Webster Slaughter,WR,1994,30,HOU,NFL,WR,16,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
SlauWe00,Webster Slaughter,WR,1995,31,KAN,NFL,WR,16,7,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,
SlauWe00,Webster Slaughter,WR,1996,32,NYJ,NFL,WR,10,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,
SlauWe00,Webster Slaughter,WR,1997,,Did not play - Retired,,,,,,,,,,,,,,,,,,,,,
