player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
MurrLa00,Latavius Murray,RB,2014,24,15,RB,69,,47,,All 2014 Games
MurrLa00,Latavius Murray,RB,2015,25,16,RB,164,41,10,31,All 2015 Games
MurrLa00,Latavius Murray,RB,2016,26,14,RB,175,38,13,29,All 2016 Games
MurrLa00,Latavius Murray,RB,2017,27,16,RB,143,15,20,57,All 2017 Games
MurrLa00,Latavius Murray,RB,2018,28,16,RB,110,,32,,All 2018 Games
MurrLa00,Latavius Murray,RB,2019,29,16,RB,123,,30,,All 2019 Games
MurrLa00,Latavius Murray,RB,2020,30,15,RB,113,,32,,All 2020 Games
MurrLa00,Latavius Murray,RB,2021,31,14,RB,94,,42,,All 2021 Games
MurrLa00,Latavius Murray,RB,2022,32,13,RB,127,,32,,All 2022 Games
MurrLa00,Latavius Murray,RB,2023,33,16,RB,66,,53,,All 2023 Games
