player_id,player_name,position,year,team,level,pos,voters
MarsBr00,Brandon Marshall,WR,2009,2nd Tm,,,Sporting News
MarsBr00,Brandon Marshall,WR,2012,1st Tm,All-Conf.,WR,Pro Football Writers
MarsBr00,Brandon Marshall,WR,2012,1st Tm,,WR,Associated Press
MarsBr00,Brandon Marshall,WR,2012,1st Tm,,WR,Pro Football Writers
MarsBr00,Brandon Marshall,WR,2012,2nd Tm,,WR,Pro Football Focus
MarsBr00,Brandon Marshall,WR,2012,1st Tm,,WR,Sporting News
MarsBr00,Brandon Marshall,WR,2013,1st Tm,All-Conf.,WR,Pro Football Writers
MarsBr00,Brandon Marshall,WR,2013,1st Tm,,WR,Pro Football Focus
MarsBr00,Brandon Marshall,WR,2015,2nd Tm,,WR,Associated Press
