player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
AlleKe00,Keenan Allen,WR,2018,26,LAC,NFL,WR,16,14,0,0,,0,0,,0,,0,,,,,,0.0,,0.0,1,7,100.00,-7.00,-7.00,0,0,PB
AlleKe00,Keenan Allen,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AlleKe00,Keenan Allen,WR,2020,28,LAC,NFL,WR,14,13,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,1.4,0,0,0.00,0.00,0.00,0,0,PB
AlleKe00,Keenan Allen,WR,2021,29,LAC,NFL,WR,16,16,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,57.3,0,0,0.00,0.00,0.00,0,0,PB
AlleKe00,Keenan Allen,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AlleKe00,Keenan Allen,WR,2023,31,LAC,NFL,WR,13,13,1,2,50.0,49,1,50.0,0,0.0,1,50.0,49,24.5,34.50,49.0,3.8,135.4,98.9,0,0,0.00,24.50,34.50,0,0,PB
AlleKe00,Keenan Allen,WR,2024,32,CHI,NFL,WR,15,15,0,1,0.0,0,0,0.0,1,100.0,0,,,0.0,-45.00,,0.0,0.0,0.0,0,0,0.00,0.00,-45.00,0,0,
