player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
AlleKe00,Keenan Allen,WR,2013,21,SDG,NFL,WR,15,14,105,71,1046,14.7,8,54,61.9,43,4.7,69.7,67.6,10.0,0,0,0,0,,,,0.0,0.0,71,14.7,1046,8,2,10,AP ORoY-2
AlleKe00,Keenan Allen,WR,2014,22,SDG,NFL,WR,14,14,121,77,783,10.2,4,41,49.6,35,5.5,55.9,63.6,6.5,0,0,0,0,,,,0.0,0.0,77,10.2,783,4,2,6,
AlleKe00,Keenan Allen,WR,2015,23,SDG,NFL,WR,8,8,89,67,725,10.8,4,34,62.9,38,8.4,90.6,75.3,8.1,0,0,0,0,,,,0.0,0.0,67,10.8,725,4,1,5,
AlleKe00,Keenan Allen,WR,2016,24,SDG,NFL,WR,1,1,7,6,63,10.5,0,6,85.7,15,6.0,63.0,85.7,9.0,0,0,0,0,,,,0.0,0.0,6,10.5,63,0,0,1,
AlleKe00,Keenan Allen,WR,2017,25,LAC,NFL,WR,16,15,159,102,1393,13.7,6,74,55.3,51,6.4,87.1,64.2,8.8,2,9,0,0,50.0,6,4.5,0.6,0.1,104,13.5,1402,6,1,11,"PB,AP CPoY-1"
AlleKe00,Keenan Allen,WR,2018,26,LAC,NFL,WR,16,14,136,97,1196,12.3,6,62,63.2,54,6.1,74.8,71.3,8.8,9,75,0,4,44.4,28,8.3,4.7,0.6,106,12.0,1271,6,3,12,PB
AlleKe00,Keenan Allen,WR,2019,27,LAC,NFL,WR,16,16,149,104,1199,11.5,6,63,59.1,45,6.5,74.9,69.8,8.0,3,16,0,1,33.3,18,5.3,1.0,0.2,107,11.4,1215,6,0,10,PB
AlleKe00,Keenan Allen,WR,2020,28,LAC,NFL,WR,14,13,147,100,992,9.9,8,61,53.7,28,7.1,70.9,68.0,6.7,1,-1,0,0,0.0,-1,-1.0,-0.1,0.1,101,9.8,991,8,3,8,PB
AlleKe00,Keenan Allen,WR,2021,29,LAC,NFL,WR,16,16,157,106,1138,10.7,6,66,54.1,42,6.6,71.1,67.5,7.2,0,0,0,0,,,,0.0,0.0,106,10.7,1138,6,1,11,PB
AlleKe00,Keenan Allen,WR,2022,30,LAC,NFL,WR,10,10,89,66,752,11.4,4,39,56.2,46,6.6,75.2,74.2,8.4,1,8,0,1,100.0,8,8.0,0.8,0.1,67,11.3,760,4,1,6,
AlleKe00,Keenan Allen,WR,2023,31,LAC,NFL,WR,13,13,150,108,1243,11.5,7,57,58.7,42,8.3,95.6,72.0,8.3,2,6,0,1,100.0,4,3.0,0.5,0.2,110,11.4,1249,7,2,11,PB
AlleKe00,Keenan Allen,WR,2024,32,CHI,NFL,WR,15,15,121,70,744,10.6,7,43,47.1,45,4.7,49.6,57.9,6.1,0,0,0,0,,,,0.0,0.0,70,10.6,744,7,1,6,
AlleKe00,Keenan Allen,WR,2025,33,LAC,NFL,WR,9,2,75,50,520,10.4,4,33,58.7,31,5.6,57.8,66.7,6.9,0,0,0,0,,,,0.0,0.0,50,10.4,520,4,1,,
