player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_target_yds,pass_tgt_yds_per_att,pass_air_yds,pass_air_yds_per_cmp,pass_air_yds_per_att,pass_yac,pass_yac_per_cmp,pass_batted_passes,pass_throwaways,pass_spikes,pass_drops,pass_drop_pct,pass_poor_throws,pass_poor_throw_pct,pass_on_target,pass_on_target_pct,pocket_time,pass_blitzed,pass_hurried,pass_hits,pass_pressured,pass_pressured_pct,rush_scrambles,pass_rpo,pass_rpo_yds,pass_rpo_pass_att,pass_rpo_pass_yds,pass_rpo_rush_att,pass_rpo_rush_yds,pass_play_action,pass_play_action_pass_yds,awards
AlleKe00,Keenan Allen,WR,2020,28,LAC,NFL,WR,14,13,0,1,15,15.0,0,,0.0,0,,0,0,0,0,0.0,1,100.0,0,0.0,3.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,PB
AlleKe00,Keenan Allen,WR,2021,29,LAC,NFL,WR,16,16,0,1,14,14.0,0,,0.0,0,,0,0,0,0,0.0,1,100.0,0,0.0,1.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,PB
AlleKe00,Keenan Allen,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AlleKe00,Keenan Allen,WR,2023,31,LAC,NFL,WR,13,13,1,2,39,19.5,22,22.0,11.0,27,27.0,0,0,0,0,0.0,1,50.0,1,50.0,3.3,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,PB
AlleKe00,Keenan Allen,WR,2024,32,CHI,NFL,WR,15,15,0,1,14,14.0,0,,0.0,0,,0,0,0,0,0.0,1,100.0,0,0.0,5.4,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,
