player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
DelpRo00,Robert Delpino,RB,1988,23,RAM,NFL,RB,15,3,0,0,0,0,14,333,0,38,23.8,792,
DelpRo00,Robert Delpino,RB,1989,24,RAM,NFL,RB,16,1,0,0,0,0,17,334,0,30,19.6,1036,
DelpRo00,Robert Delpino,RB,1990,25,RAM,NFL,RB,15,2,0,0,0,0,20,389,0,38,19.5,613,
DelpRo00,Robert Delpino,RB,1991,26,RAM,NFL,RB,16,15,0,0,0,0,4,54,0,19,13.5,1359,
DelpRo00,Robert Delpino,RB,1992,27,RAM,NFL,RB,10,4,0,0,0,0,6,83,0,18,13.8,337,
DelpRo00,Robert Delpino,RB,1993,28,DEN,NFL,RB,16,4,0,0,0,0,7,146,0,49,20.9,786,
