player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
JohnAn02,Andre Johnson,WR,2003,22,16,WR,121,16,24,52,All 2003 Games
JohnAn02,Andre Johnson,WR,2004,23,16,WR,149,22,22,58,All 2004 Games
JohnAn02,Andre Johnson,WR,2005,24,13,WR,80,,50,,All 2005 Games
JohnAn02,Andre Johnson,WR,2006,25,16,WR,146,30,18,40,All 2006 Games
JohnAn02,Andre Johnson,WR,2007,26,9,WR,131,13,23,60,All 2007 Games
JohnAn02,Andre Johnson,WR,2008,27,16,WR,206,89,2,8,All 2008 Games
JohnAn02,Andre Johnson,WR,2009,28,16,WR,214,104,1,5,All 2009 Games
JohnAn02,Andre Johnson,WR,2010,29,13,WR,171,53,8,28,All 2010 Games
JohnAn02,Andre Johnson,WR,2011,30,7,WR,62,,70,,All 2011 Games
JohnAn02,Andre Johnson,WR,2012,31,16,WR,184,65,8,24,All 2012 Games
JohnAn02,Andre Johnson,WR,2013,32,16,WR,171,51,12,29,All 2013 Games
JohnAn02,Andre Johnson,WR,2014,33,15,WR,106,,41,,All 2014 Games
JohnAn02,Andre Johnson,WR,2015,34,16,WR,74,,62,,All 2015 Games
JohnAn02,Andre Johnson,WR,2016,35,8,WR,21,,130,,All 2016 Games
