player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
FoleNi00,Nick Foles,QB,2018,29,PHI,NFL,QB,5,5,9,17,6,8,0.9,9,1.0,0,1,1,10,1,8,8.0,2,2.0,8.0,0,0,0.0,0,108.3,
FoleNi00,Nick Foles,QB,2019,30,JAX,NFL,QB,4,4,4,23,2,18,4.5,5,1.3,0,0,0,0,0,0,,0,,,0,0,,0,,
FoleNi00,Nick Foles,QB,2020,31,CHI,NFL,QB,9,7,16,1,2,-2,-0.1,3,0.2,0,0,0,0,0,0,,0,,,0,0,,0,,
FoleNi00,Nick Foles,QB,2021,32,CHI,NFL,QB,1,1,4,8,1,8,2.0,0,0.0,0,0,0,0,0,0,,0,,,0,0,,0,,
FoleNi00,Nick Foles,QB,2022,33,IND,NFL,QB,3,2,2,8,0,8,4.0,0,0.0,0,0,0,0,0,0,,0,,,0,0,,0,,
