player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
FoleNi00,Nick Foles,QB,2012,23,PHI,QB,9,7,6,454,96%,0,0%,0,0%
FoleNi00,Nick Foles,QB,2013*,24,PHI,QB,9,13,10,702,78%,0,0%,0,0%
FoleNi00,Nick Foles,QB,2014,25,PHI,QB,9,8,8,545,90%,0,0%,0,0%
FoleNi00,Nick Foles,QB,2015,26,STL,QB,5,11,11,653,98%,0,0%,0,0%
FoleNi00,Nick Foles,QB,2016,27,KAN,QB,4,3,1,106,55%,0,0%,0,0%
FoleNi00,Nick Foles,QB,2017,28,PHI,QB,9,7,3,210,42%,0,0%,0,0%
FoleNi00,Nick Foles,QB,2018,29,PHI,QB,9,5,5,357,97%,0,0%,0,0%
FoleNi00,Nick Foles,QB,2019,30,JAX,QB,7,4,4,185,68%,0,0%,0,0%
FoleNi00,Nick Foles,QB,2020,31,CHI,QB,9,9,7,496,82%,0,0%,0,0%
FoleNi00,Nick Foles,QB,2021,32,CHI,QB,9,1,1,74,100%,0,0%,0,0%
FoleNi00,Nick Foles,QB,2022,33,IND,QB,9,3,2,83,52%,0,0%,0,0%
