player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
GrahJi00,Jimmy Graham,TE,2010,24,NOR,NFL,TE,15,5,0,5,0,0,0,0,0,5,0,,0,0,0,0,0,30,2.0,
GrahJi00,Jimmy Graham,TE,2011,25,NOR,NFL,TE,16,11,0,11,0,0,0,0,0,11,0,,0,0,0,0,0,66,4.1,"PB,AP-2"
GrahJi00,Jimmy Graham,TE,2012,26,NOR,NFL,TE,15,9,0,9,0,0,0,0,0,9,0,,0,0,0,0,0,54,3.6,
GrahJi00,Jimmy Graham,TE,2013,27,NOR,NFL,TE,16,12,0,16,0,0,0,0,0,16,0,,0,0,0,0,0,96,6.0,"PB,AP-1"
GrahJi00,Jimmy Graham,TE,2014,28,NOR,NFL,TE,16,13,0,10,0,0,0,0,0,10,0,,0,0,0,0,0,60,3.8,PB
GrahJi00,Jimmy Graham,TE,2015,29,SEA,NFL,TE,11,11,0,2,0,0,0,0,0,2,0,,0,0,0,0,0,12,1.1,
GrahJi00,Jimmy Graham,TE,2016,30,SEA,NFL,TE,16,15,0,6,0,0,0,0,0,6,0,,0,0,0,0,0,36,2.3,PB
GrahJi00,Jimmy Graham,TE,2017,31,SEA,NFL,TE,16,13,0,10,0,0,0,0,0,10,1,,0,0,0,0,0,62,3.9,PB
GrahJi00,Jimmy Graham,TE,2018,32,GNB,NFL,TE,16,12,0,2,0,0,0,0,0,2,0,,0,0,0,0,0,12,0.8,
GrahJi00,Jimmy Graham,TE,2019,33,GNB,NFL,TE,16,10,0,3,0,0,0,0,0,3,0,,0,0,0,0,0,18,1.1,
GrahJi00,Jimmy Graham,TE,2020,34,CHI,NFL,TE,16,15,0,8,0,0,0,0,0,8,0,,0,0,0,0,0,48,3.0,
GrahJi00,Jimmy Graham,TE,2021,35,CHI,NFL,TE,15,6,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,20,1.3,
GrahJi00,Jimmy Graham,TE,2022,,Did not play - Out of NFL,,,,,,,,,,,,,,,,,,,,,,
GrahJi00,Jimmy Graham,TE,2023,37,NOR,NFL,TE,13,2,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,24,1.8,
