player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,safety_md,awards
VanEMa00,Mark van Eeghen,RB,1976,24,OAK,NFL,FB,3,3,0,0,0,0,0,,1,0,0,0,0.0,0,0,
VanEMa00,Mark van Eeghen,RB,1977,25,OAK,NFL,FB,2,2,0,0,0,0,0,,1,0,0,0,0.0,0,0,
VanEMa00,Mark van Eeghen,RB,,,,,,,,,,,,,,,,,,,,,
VanEMa00,Mark van Eeghen,RB,1980,28,OAK,NFL,FB,4,4,0,0,0,0,0,0,1,1,0,0,0.0,0,0,
