player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
VanEMa00,Mark van Eeghen,RB,1974,22,14,FB,17,,108,,All 1974 Games
VanEMa00,Mark van Eeghen,RB,1975,23,14,FB,77,,50,,All 1975 Games
VanEMa00,Mark van Eeghen,RB,1976,24,14,FB,134,16,17,53,All 1976 Games
VanEMa00,Mark van Eeghen,RB,1977,25,14,FB,180,75,7,9,All 1977 Games
VanEMa00,Mark van Eeghen,RB,1978,26,16,FB,192,54,6,18,All 1978 Games
VanEMa00,Mark van Eeghen,RB,1979,27,16,FB,180,39,17,36,All 1979 Games
VanEMa00,Mark van Eeghen,RB,1980,28,16,FB,137,18,20,57,All 1980 Games
VanEMa00,Mark van Eeghen,RB,1981,29,8,FB,33,,92,,All 1981 Games
VanEMa00,Mark van Eeghen,RB,1982,30,9,FB,44,,42,,All 1982 Games
VanEMa00,Mark van Eeghen,RB,1983,31,15,FB,57,,60,,All 1983 Games
