player_id,player_name,position,year,team,level,pos,voters
JohnDa08,David Johnson,RB,2016,1st Tm,All-Conf.,RB,Pro Football Writers
JohnDa08,David Johnson,RB,2016,1st Tm,,FLEX,Associated Press
JohnDa08,David Johnson,RB,2016,1st Tm,,RB,Pro Football Writers
JohnDa08,David Johnson,RB,2016,1st Tm,,FLEX,Pro Football Focus
JohnDa08,David Johnson,RB,2016,1st Tm,,RB,Sporting News
