player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_success,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
PellSt00,Steve Pelluer,QB,1985,23,DAL,NFL,QB,2,0,3,-2,0,0,0.0,1,-0.7,-1.0,1.5,0,0,0,0,0,,0.0,0.0,,,3,-0.7,-2,0,0,
PellSt00,Steve Pelluer,QB,1986,24,DAL,NFL,QB,16,9,41,255,1,14,61.0,21,6.2,15.9,2.6,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,41,6.2,255,1,9,
PellSt00,Steve Pelluer,QB,1987,25,DAL,NFL,QB,12,4,25,142,1,7,64.0,21,5.7,11.8,2.1,0,0,0,0,0,,0.0,0.0,,,25,5.7,142,1,0,
PellSt00,Steve Pelluer,QB,1988,26,DAL,NFL,QB,16,14,51,314,2,18,58.8,27,6.2,19.6,3.2,0,0,0,0,0,,0.0,0.0,,,51,6.2,314,2,6,
PellSt00,Steve Pelluer,QB,1989,27,KAN,NFL,QB,5,3,17,143,2,8,64.7,27,8.4,28.6,3.4,0,0,0,0,0,,0.0,0.0,,,17,8.4,143,2,2,
PellSt00,Steve Pelluer,QB,1990,28,KAN,NFL,QB,13,0,5,6,0,1,20.0,5,1.2,0.5,0.4,0,0,0,0,0,,0.0,0.0,,,5,1.2,6,0,0,
