player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
JoneBe00,Bert Jones,QB,1973,22,BAL,NFL,QB,8,5,18,58,0,,,17,3.2,7.3,2.3,,0,0,0,,0.0,0.0,18,3.2,58,0,0,
JoneBe00,Bert Jones,QB,1974,23,BAL,NFL,QB,11,8,39,279,4,,,39,7.2,25.4,3.5,,0,0,0,,0.0,0.0,39,7.2,279,4,4,
JoneBe00,Bert Jones,QB,1975,24,BAL,NFL,QB,14,14,47,321,3,,,36,6.8,22.9,3.4,,0,0,0,,0.0,0.0,47,6.8,321,3,1,
JoneBe00,Bert Jones,QB,1976,25,BAL,NFL,QB,14,14,38,214,2,,,17,5.6,15.3,2.7,,0,0,0,,0.0,0.0,38,5.6,214,2,4,"PB,AP-1,AP MVP-1,AP OPoY-1"
JoneBe00,Bert Jones,QB,1977,26,BAL,NFL,QB,14,14,28,146,2,,,22,5.2,10.4,2.0,,0,0,0,,0.0,0.0,28,5.2,146,2,2,AP-2
JoneBe00,Bert Jones,QB,1978,27,BAL,NFL,QB,3,3,9,38,0,3,55.6,14,4.2,12.7,3.0,0,0,0,0,0,0.0,0.0,9,4.2,38,0,1,
JoneBe00,Bert Jones,QB,1979,28,BAL,NFL,QB,4,4,10,40,1,4,40.0,25,4.0,10.0,2.5,0,0,0,0,0,0.0,0.0,10,4.0,40,1,0,
JoneBe00,Bert Jones,QB,1980,29,BAL,NFL,QB,15,15,27,175,2,11,59.3,19,6.5,11.7,1.8,0,0,0,0,0,0.0,0.0,27,6.5,175,2,1,
JoneBe00,Bert Jones,QB,1981,30,BAL,NFL,QB,15,15,20,85,0,3,30.0,17,4.3,5.7,1.3,0,0,0,0,0,0.0,0.0,20,4.3,85,0,3,
JoneBe00,Bert Jones,QB,1982,31,RAM,NFL,QB,4,4,11,73,0,4,63.6,17,6.6,18.3,2.8,0,0,0,0,0,0.0,0.0,11,6.6,73,0,0,
