player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
JoneBe00,Bert Jones,QB,1974,23,BAL,NFL,QB,11,8,0,0,0,0,,4,0,0,0,0.0,,,,0,
JoneBe00,Bert Jones,QB,1975,24,BAL,NFL,QB,14,14,0,0,0,0,,1,1,0,0,0.0,,,,0,
JoneBe00,Bert Jones,QB,1976,25,BAL,NFL,QB,14,14,0,0,0,0,,4,2,0,0,0.0,,,,0,"PB,AP-1,AP MVP-1,AP OPoY-1"
JoneBe00,Bert Jones,QB,1977,26,BAL,NFL,QB,14,14,0,0,0,0,,2,1,0,0,0.0,,,,0,AP-2
JoneBe00,Bert Jones,QB,1978,27,BAL,NFL,QB,3,3,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,
JoneBe00,Bert Jones,QB,,,,,,,,,,,,,,,,,,,,,,
JoneBe00,Bert Jones,QB,1980,29,BAL,NFL,QB,15,15,0,0,0,0,0,1,2,-1,0,0.0,0,0,0,0,
JoneBe00,Bert Jones,QB,1981,30,BAL,NFL,QB,15,15,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,
