player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
SlatSt00,Steve Slaton,RB,2010,24,HOU,NFL,RB,12,1,0,0,0,0,39,767,0,50,19.7,871,
SlatSt00,Steve Slaton,RB,2011,25,2TM,NFL,RB,6,0,0,0,0,0,3,85,0,42,28.3,172,
SlatSt00,Steve Slaton,RB,2011,25,MIA,NFL,RB,3,0,0,0,0,0,3,85,0,42,28.3,146,
