player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,awards
WillTy00,Tyrell Williams,WR,2018,26,LAC,NFL,WR,16,10,65,41,653,30,458,11.2,195,4.8,12.3,0,,2,3.1,5,90.1,2,15,1,15,7.5,0,0.0,0,
WillTy00,Tyrell Williams,WR,2019,27,OAK,NFL,WR,14,12,64,42,651,33,461,11.0,190,4.5,13.7,1,42.0,5,7.8,3,110.9,0,0,0,0,,0,,0,
WillTy00,Tyrell Williams,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WillTy00,Tyrell Williams,WR,2021,29,DET,NFL,WR,1,1,3,2,14,1,6,3.0,8,4.0,4.3,0,,0,0.0,0,77.1,0,0,0,0,,0,,0,
